_id,location_id,m1e_covid_cases,m1e_covid_deaths,m1e_covid_tests,county_name
6534,18101,0,0,3,Martin
6535,18101,0,0,0,Martin
6536,18101,1,0,3,Martin
6537,18101,0,0,4,Martin
6538,18101,0,0,3,Martin
6539,18101,1,0,3,Martin
6540,18101,0,0,3,Martin
6541,18101,0,0,4,Martin
6542,18101,3,0,1,Martin
6543,18101,0,0,1,Martin
6544,18101,0,0,1,Martin
6545,18101,0,0,1,Martin
6546,18101,0,0,3,Martin
6547,18101,0,0,0,Martin
6548,18101,1,0,2,Martin
6549,18101,0,0,3,Martin
6550,18101,0,0,2,Martin
6551,18101,0,0,0,Martin
6552,18101,0,0,1,Martin
6553,18101,0,0,3,Martin
6554,18101,1,0,0,Martin
6555,18101,0,0,1,Martin
6556,18101,0,0,1,Martin
6557,18101,0,0,3,Martin
6558,18101,0,0,5,Martin
6559,18101,0,0,5,Martin
6560,18101,0,0,4,Martin
6561,18101,0,0,2,Martin
6562,18101,0,0,4,Martin
6563,18101,0,0,2,Martin
6564,18101,0,0,0,Martin
6565,18101,0,0,2,Martin
6566,18101,0,0,5,Martin
6567,18101,0,0,0,Martin
6568,18101,0,0,7,Martin
6569,18101,0,0,2,Martin
6570,18101,0,0,4,Martin
6571,18101,0,0,2,Martin
6572,18101,0,0,3,Martin
6573,18101,0,0,2,Martin
6574,18101,0,0,5,Martin
6575,18101,0,0,9,Martin
6576,18101,0,0,9,Martin
6577,18101,0,0,1,Martin
6578,18101,1,0,1,Martin
6579,18101,0,0,10,Martin
6580,18101,0,0,10,Martin
6581,18101,0,0,2,Martin
6582,18101,0,0,9,Martin
6583,18101,1,0,6,Martin
6584,18101,0,0,3,Martin
6585,18101,0,0,2,Martin
6586,18101,0,0,3,Martin
6587,18101,0,0,0,Martin
6588,18101,0,0,6,Martin
6589,18101,2,0,7,Martin
6590,18101,0,0,7,Martin
6591,18101,0,0,2,Martin
6592,18101,0,0,2,Martin
6593,18101,1,0,10,Martin
6594,18101,0,0,6,Martin
6595,18101,1,0,12,Martin
6596,18101,0,0,7,Martin
6597,18101,1,0,12,Martin
6598,18101,1,0,1,Martin
6599,18101,0,0,2,Martin
6600,18101,0,0,6,Martin
6601,18101,0,0,5,Martin
6602,18101,0,0,48,Martin
6603,18101,0,0,16,Martin
6604,18101,0,0,9,Martin
6605,18101,1,0,1,Martin
6606,18101,0,0,1,Martin
6607,18101,0,0,11,Martin
6608,18101,0,0,10,Martin
6609,18101,4,0,5,Martin
6610,18101,0,0,23,Martin
6611,18101,0,0,25,Martin
6612,18101,1,0,3,Martin
6613,18101,0,0,5,Martin
6614,18101,1,0,11,Martin
6615,18101,0,0,6,Martin
6616,18101,0,0,7,Martin
6617,18101,0,0,6,Martin
6618,18101,0,0,6,Martin
6619,18101,0,0,7,Martin
6620,18101,0,0,11,Martin
6621,18101,0,0,13,Martin
6622,18101,0,0,5,Martin
6623,18101,0,0,4,Martin
6624,18101,0,0,8,Martin
6625,18101,0,0,7,Martin
6626,18101,0,0,4,Martin
6627,18101,0,0,1,Martin
6628,18101,0,0,2,Martin
6629,18101,0,0,0,Martin
6630,18101,0,0,0,Martin
6631,18103,0,0,0,Miami
6632,18103,0,0,0,Miami
6633,18103,0,0,0,Miami
6634,18103,0,0,0,Miami
6635,18103,0,0,0,Miami
6636,18103,0,0,0,Miami
6637,18103,0,0,0,Miami
6638,18103,0,0,0,Miami
6639,18103,0,0,0,Miami
6640,18103,0,0,0,Miami
6641,18103,0,0,0,Miami
6642,18103,0,0,2,Miami
6643,18103,0,0,2,Miami
6644,18103,0,0,0,Miami
6645,18103,0,0,2,Miami
6646,18103,0,0,3,Miami
6647,18103,0,0,2,Miami
6648,18103,1,0,3,Miami
6649,18103,0,0,1,Miami
6650,18103,0,0,2,Miami
6651,18103,0,0,2,Miami
6652,18103,0,0,0,Miami
6653,18103,0,0,2,Miami
6654,18103,0,0,7,Miami
6655,18103,0,0,8,Miami
6656,18103,0,0,5,Miami
6657,18103,0,0,8,Miami
6658,18103,0,0,7,Miami
6659,18103,2,0,2,Miami
6660,18103,0,0,10,Miami
6661,18103,0,0,4,Miami
6662,18103,1,0,3,Miami
6663,18103,1,0,8,Miami
6664,18103,2,0,7,Miami
6665,18103,0,0,0,Miami
6666,18103,0,0,6,Miami
6667,18103,2,0,8,Miami
6668,18103,3,0,6,Miami
6669,18103,1,0,7,Miami
6670,18103,1,0,12,Miami
6671,18103,1,0,8,Miami
6672,18103,1,0,4,Miami
6673,18103,0,0,0,Miami
6674,18103,1,0,18,Miami
6675,18103,0,0,12,Miami
6676,18103,4,0,11,Miami
6677,18103,0,0,15,Miami
6678,18103,0,0,16,Miami
6679,18103,1,0,7,Miami
6680,18103,0,0,10,Miami
6681,18103,3,1,25,Miami
6682,18103,1,0,20,Miami
6683,18103,5,0,16,Miami
6684,18103,7,0,119,Miami
6685,18103,3,0,66,Miami
6686,18103,24,0,11,Miami
6687,18103,29,0,6,Miami
6688,18103,3,0,31,Miami
6689,18103,4,0,32,Miami
6690,18103,4,0,49,Miami
6691,18103,3,0,65,Miami
6692,18103,1,0,94,Miami
6693,18103,7,0,7,Miami
6694,18103,4,0,5,Miami
6695,18103,1,0,36,Miami
6696,18103,0,0,25,Miami
6697,18103,1,0,48,Miami
6698,18103,1,0,20,Miami
6699,18103,2,0,27,Miami
6700,18103,1,0,5,Miami
6701,18103,1,0,1,Miami
6702,18103,2,0,38,Miami
6703,18103,0,0,28,Miami
6704,18103,0,0,32,Miami
6705,18103,0,0,36,Miami
6706,18103,0,0,23,Miami
6707,18103,0,0,6,Miami
6708,18103,0,0,3,Miami
6709,18103,0,0,31,Miami
6710,18103,2,0,29,Miami
6711,18103,2,0,101,Miami
6712,18103,0,0,32,Miami
6713,18103,1,0,23,Miami
6714,18103,2,0,5,Miami
6715,18103,1,0,5,Miami
6716,18103,0,0,6,Miami
6717,18103,0,0,51,Miami
6718,18103,1,0,31,Miami
6719,18103,1,0,37,Miami
6720,18103,1,0,34,Miami
6721,18103,0,0,7,Miami
6722,18103,0,0,4,Miami
6723,18103,1,0,44,Miami
6724,18103,0,0,23,Miami
6725,18103,2,0,18,Miami
6726,18103,2,0,23,Miami
6727,18103,3,0,34,Miami
6728,18103,1,0,7,Miami
6729,18103,0,0,5,Miami
6730,18103,1,0,47,Miami
6731,18103,1,0,31,Miami
6732,18103,1,0,31,Miami
6733,18103,8,0,58,Miami
6734,18103,2,0,59,Miami
6735,18103,7,0,3,Miami
6736,18103,1,0,3,Miami
6737,18103,3,1,87,Miami
6738,18103,1,0,37,Miami
6739,18103,1,0,54,Miami
6740,18103,0,0,110,Miami
6741,18103,0,0,51,Miami
6742,18103,0,0,51,Miami
6743,18103,1,0,7,Miami
6744,18103,0,0,38,Miami
6745,18103,0,0,28,Miami
6746,18103,0,0,22,Miami
6747,18103,0,0,81,Miami
6748,18103,2,0,36,Miami
6749,18103,1,0,1,Miami
6750,18103,1,0,3,Miami
6751,18103,0,0,35,Miami
6752,18103,0,0,37,Miami
6753,18103,0,0,31,Miami
6754,18103,1,0,24,Miami
6755,18103,1,0,14,Miami
6756,18103,0,0,2,Miami
6757,18103,1,0,2,Miami
6758,18103,1,0,21,Miami
6759,18103,2,0,20,Miami
6760,18103,3,0,1,Miami
6761,18105,0,0,1,Monroe
6762,18105,0,0,0,Monroe
6763,18105,0,0,0,Monroe
6764,18105,0,0,0,Monroe
6765,18105,0,0,0,Monroe
6766,18105,0,0,0,Monroe
6767,18105,0,0,0,Monroe
6768,18105,0,0,0,Monroe
6769,18105,0,0,0,Monroe
6770,18105,0,0,1,Monroe
6771,18105,0,0,1,Monroe
6772,18105,0,0,5,Monroe
6773,18105,0,0,1,Monroe
6774,18105,0,0,0,Monroe
6775,18105,0,0,5,Monroe
6776,18105,0,0,3,Monroe
6777,18105,0,0,7,Monroe
6778,18105,0,0,1,Monroe
6779,18105,0,0,6,Monroe
6780,18105,0,0,17,Monroe
6781,18105,1,0,7,Monroe
6782,18105,3,0,2,Monroe
6783,18105,0,0,27,Monroe
6784,18105,1,0,37,Monroe
6785,18105,2,0,29,Monroe
6786,18105,2,0,46,Monroe
6787,18105,7,0,24,Monroe
6788,18105,5,0,23,Monroe
6789,18105,4,0,12,Monroe
6790,18105,5,0,38,Monroe
6791,18105,3,0,32,Monroe
6792,18105,3,0,33,Monroe
6793,18105,3,0,44,Monroe
6794,18105,2,0,37,Monroe
6795,18105,6,0,25,Monroe
6796,18105,2,0,8,Monroe
6797,18105,5,0,16,Monroe
6798,18105,5,0,58,Monroe
6799,18105,0,0,53,Monroe
6800,18105,11,0,38,Monroe
6801,18105,5,0,33,Monroe
6802,18105,8,1,23,Monroe
6803,18105,4,0,10,Monroe
6804,18105,3,1,46,Monroe
6805,18105,3,0,34,Monroe
6806,18105,7,1,41,Monroe
6807,18105,7,1,34,Monroe
6808,18105,5,1,32,Monroe
6809,18105,1,0,26,Monroe
6810,18105,0,0,14,Monroe
6811,18105,1,0,33,Monroe
6812,18105,2,1,29,Monroe
6813,18105,0,0,37,Monroe
6814,18105,1,0,9,Monroe
6815,18105,2,1,5,Monroe
6816,18105,0,1,49,Monroe
6817,18105,0,0,27,Monroe
6818,18105,2,0,62,Monroe
6819,18105,0,0,59,Monroe
6820,18105,1,0,60,Monroe
6821,18105,3,0,39,Monroe
6822,18105,3,0,57,Monroe
6823,18105,0,0,55,Monroe
6824,18105,1,0,32,Monroe
6825,18105,1,1,59,Monroe
6826,18105,3,0,69,Monroe
6827,18105,2,0,67,Monroe
6828,18105,4,0,72,Monroe
6829,18105,0,0,91,Monroe
6830,18105,1,0,57,Monroe
6831,18105,2,0,35,Monroe
6832,18105,0,0,179,Monroe
6833,18105,0,0,71,Monroe
6834,18105,1,0,83,Monroe
6835,18105,0,0,76,Monroe
6836,18105,0,0,88,Monroe
6837,18105,6,0,61,Monroe
6838,18105,0,0,37,Monroe
6839,18105,2,1,146,Monroe
6840,18105,1,0,62,Monroe
6841,18105,2,0,53,Monroe
6842,18105,1,0,55,Monroe
6843,18105,2,0,120,Monroe
6844,18105,0,0,50,Monroe
6845,18105,2,2,55,Monroe
6846,18105,0,0,38,Monroe
6847,18105,2,0,83,Monroe
6848,18105,4,1,143,Monroe
6849,18105,0,0,121,Monroe
6850,18105,1,0,158,Monroe
6851,18105,0,1,58,Monroe
6852,18105,0,1,37,Monroe
6853,18105,2,0,177,Monroe
6854,18105,1,0,92,Monroe
6855,18105,0,1,143,Monroe
6856,18105,2,1,99,Monroe
6857,18105,3,0,103,Monroe
6858,18105,0,0,56,Monroe
6859,18105,2,0,37,Monroe
6860,18105,3,1,179,Monroe
6861,18105,2,0,151,Monroe
6862,18105,3,1,189,Monroe
6863,18105,1,2,255,Monroe
6864,18105,0,1,277,Monroe
6865,18105,2,0,64,Monroe
6866,18105,0,3,36,Monroe
6867,18105,2,0,220,Monroe
6868,18105,13,0,168,Monroe
6869,18105,2,0,167,Monroe
6870,18105,3,1,157,Monroe
6871,18105,1,1,124,Monroe
6872,18105,0,0,51,Monroe
6873,18105,1,1,36,Monroe
6874,18105,4,0,210,Monroe
6875,18105,1,0,192,Monroe
6876,18105,5,0,255,Monroe
6877,18105,2,0,261,Monroe
6878,18105,6,0,232,Monroe
6879,18105,6,0,78,Monroe
6880,18105,4,0,46,Monroe
6881,18105,7,0,281,Monroe
6882,18105,12,0,267,Monroe
6883,18105,8,0,181,Monroe
6884,18105,2,0,212,Monroe
6885,18105,10,0,57,Monroe
6886,18105,18,0,43,Monroe
6887,18105,3,0,39,Monroe
6888,18105,2,0,139,Monroe
6889,18105,9,0,7,Monroe
6890,18105,7,0,0,Monroe
6891,18107,0,0,0,Montgomery
6892,18107,0,0,0,Montgomery
6893,18107,0,0,0,Montgomery
6894,18107,0,0,1,Montgomery
6895,18107,0,0,0,Montgomery
6896,18107,0,0,0,Montgomery
6897,18107,0,0,0,Montgomery
6898,18107,0,0,0,Montgomery
6899,18107,0,0,0,Montgomery
6900,18107,0,0,2,Montgomery
6901,18107,0,0,0,Montgomery
6902,18107,0,0,0,Montgomery
6903,18107,0,0,0,Montgomery
6904,18107,0,0,1,Montgomery
6905,18107,0,0,1,Montgomery
6906,18107,0,0,3,Montgomery
6907,18107,0,0,4,Montgomery
6908,18107,0,0,1,Montgomery
6909,18107,0,0,6,Montgomery
6910,18107,0,0,9,Montgomery
6911,18107,0,0,2,Montgomery
6912,18107,0,0,0,Montgomery
6913,18107,1,0,6,Montgomery
6914,18107,0,0,10,Montgomery
6915,18107,0,0,12,Montgomery
6916,18107,2,0,6,Montgomery
6917,18107,1,0,8,Montgomery
6918,18107,1,0,7,Montgomery
6919,18107,1,0,3,Montgomery
6920,18107,0,0,4,Montgomery
6921,18107,0,0,12,Montgomery
6922,18107,4,0,16,Montgomery
6923,18107,2,0,13,Montgomery
6924,18107,2,0,8,Montgomery
6925,18107,0,0,4,Montgomery
6926,18107,1,0,8,Montgomery
6927,18107,1,0,13,Montgomery
6928,18107,1,0,20,Montgomery
6929,18107,2,0,16,Montgomery
6930,18107,2,0,10,Montgomery
6931,18107,1,0,9,Montgomery
6932,18107,0,0,11,Montgomery
6933,18107,0,0,2,Montgomery
6934,18107,1,0,14,Montgomery
6935,18107,2,0,9,Montgomery
6936,18107,0,0,16,Montgomery
6937,18107,0,0,9,Montgomery
6938,18107,0,0,17,Montgomery
6939,18107,0,0,8,Montgomery
6940,18107,1,0,5,Montgomery
6941,18107,0,0,15,Montgomery
6942,18107,1,0,15,Montgomery
6943,18107,2,0,12,Montgomery
6944,18107,0,0,2,Montgomery
6945,18107,1,0,21,Montgomery
6946,18107,3,0,13,Montgomery
6947,18107,2,0,11,Montgomery
6948,18107,2,0,75,Montgomery
6949,18107,3,0,34,Montgomery
6950,18107,30,0,37,Montgomery
6951,18107,18,0,25,Montgomery
6952,18107,8,0,27,Montgomery
6953,18107,5,0,11,Montgomery
6954,18107,2,0,8,Montgomery
6955,18107,4,2,39,Montgomery
6956,18107,4,0,23,Montgomery
6957,18107,2,1,35,Montgomery
6958,18107,3,0,28,Montgomery
6959,18107,11,1,43,Montgomery
6960,18107,2,1,12,Montgomery
6961,18107,10,0,7,Montgomery
6962,18107,5,3,50,Montgomery
6963,18107,3,1,39,Montgomery
6964,18107,6,0,46,Montgomery
6965,18107,6,2,34,Montgomery
6966,18107,9,0,50,Montgomery
6967,18107,6,0,7,Montgomery
6968,18107,0,2,13,Montgomery
6969,18107,13,1,58,Montgomery
6970,18107,6,0,45,Montgomery
6971,18107,7,0,33,Montgomery
6972,18107,2,1,141,Montgomery
6973,18107,8,1,39,Montgomery
6974,18107,9,0,23,Montgomery
6975,18107,6,0,5,Montgomery
6976,18107,4,0,10,Montgomery
6977,18107,2,0,30,Montgomery
6978,18107,0,0,33,Montgomery
6979,18107,2,0,38,Montgomery
6980,18107,2,0,48,Montgomery
6981,18107,3,0,11,Montgomery
6982,18107,3,0,16,Montgomery
6983,18107,0,0,72,Montgomery
6984,18107,2,1,30,Montgomery
6985,18107,3,0,44,Montgomery
6986,18107,3,1,34,Montgomery
6987,18107,3,0,56,Montgomery
6988,18107,0,0,15,Montgomery
6989,18107,2,0,7,Montgomery
6990,18107,4,1,61,Montgomery
6991,18107,1,0,28,Montgomery
6992,18107,1,0,31,Montgomery
6993,18107,2,0,131,Montgomery
6994,18107,1,0,139,Montgomery
6995,18107,1,0,18,Montgomery
6996,18107,2,0,5,Montgomery
6997,18107,1,0,48,Montgomery
6998,18107,1,0,48,Montgomery
6999,18107,0,0,48,Montgomery
7000,18107,2,0,48,Montgomery
7001,18107,2,0,41,Montgomery
7002,18107,0,0,17,Montgomery
7003,18107,1,0,13,Montgomery
7004,18107,1,0,60,Montgomery
7005,18107,0,0,42,Montgomery
7006,18107,2,0,79,Montgomery
7007,18107,5,0,29,Montgomery
7008,18107,0,0,46,Montgomery
7009,18107,0,0,8,Montgomery
7010,18107,3,1,8,Montgomery
7011,18107,1,0,68,Montgomery
7012,18107,2,0,33,Montgomery
7013,18107,3,0,43,Montgomery
7014,18107,3,0,40,Montgomery
7015,18107,0,0,16,Montgomery
7016,18107,1,0,14,Montgomery
7017,18107,0,0,14,Montgomery
7018,18107,3,0,25,Montgomery
7019,18107,0,0,6,Montgomery
7020,18107,0,0,0,Montgomery
7021,18109,0,0,0,Morgan
7022,18109,0,0,0,Morgan
7023,18109,0,0,0,Morgan
7024,18109,0,0,0,Morgan
7025,18109,0,0,0,Morgan
7026,18109,0,0,0,Morgan
7027,18109,0,0,0,Morgan
7028,18109,0,0,0,Morgan
7029,18109,0,0,0,Morgan
7030,18109,0,0,0,Morgan
7031,18109,0,0,0,Morgan
7032,18109,0,0,7,Morgan
7033,18109,0,0,6,Morgan
7034,18109,0,0,1,Morgan
7035,18109,0,0,3,Morgan
7036,18109,0,0,6,Morgan
7037,18109,0,0,7,Morgan
7038,18109,0,0,10,Morgan
7039,18109,0,0,11,Morgan
7040,18109,0,0,22,Morgan
7041,18109,0,0,11,Morgan
7042,18109,2,0,4,Morgan
7043,18109,1,0,19,Morgan
7044,18109,3,0,22,Morgan
7045,18109,2,1,31,Morgan
7046,18109,4,0,44,Morgan
7047,18109,6,0,33,Morgan
7048,18109,4,0,21,Morgan
7049,18109,2,0,19,Morgan
7050,18109,8,0,28,Morgan
7051,18109,9,0,35,Morgan
7052,18109,6,0,41,Morgan
7053,18109,4,0,33,Morgan
7054,18109,7,0,39,Morgan
7055,18109,5,0,31,Morgan
7056,18109,10,0,12,Morgan
7057,18109,3,0,26,Morgan
7058,18109,4,0,43,Morgan
7059,18109,3,1,43,Morgan
7060,18109,7,1,26,Morgan
7061,18109,5,0,30,Morgan
7062,18109,6,0,25,Morgan
7063,18109,2,0,5,Morgan
7064,18109,1,0,23,Morgan
7065,18109,1,0,43,Morgan
7066,18109,2,0,34,Morgan
7067,18109,3,0,40,Morgan
7068,18109,1,0,47,Morgan
7069,18109,5,0,21,Morgan
7070,18109,2,0,12,Morgan
7071,18109,4,0,33,Morgan
7072,18109,0,0,24,Morgan
7073,18109,2,0,46,Morgan
7074,18109,3,0,32,Morgan
7075,18109,7,1,12,Morgan
7076,18109,0,0,25,Morgan
7077,18109,1,0,20,Morgan
7078,18109,1,0,105,Morgan
7079,18109,4,0,75,Morgan
7080,18109,14,0,32,Morgan
7081,18109,6,1,46,Morgan
7082,18109,5,0,89,Morgan
7083,18109,2,1,30,Morgan
7084,18109,6,1,15,Morgan
7085,18109,3,2,54,Morgan
7086,18109,5,0,60,Morgan
7087,18109,6,1,59,Morgan
7088,18109,1,0,63,Morgan
7089,18109,13,0,58,Morgan
7090,18109,3,0,25,Morgan
7091,18109,15,1,14,Morgan
7092,18109,2,1,69,Morgan
7093,18109,5,0,45,Morgan
7094,18109,0,1,46,Morgan
7095,18109,13,4,56,Morgan
7096,18109,2,1,90,Morgan
7097,18109,3,2,22,Morgan
7098,18109,3,1,14,Morgan
7099,18109,4,0,63,Morgan
7100,18109,1,1,56,Morgan
7101,18109,2,1,45,Morgan
7102,18109,2,1,69,Morgan
7103,18109,2,0,66,Morgan
7104,18109,1,2,35,Morgan
7105,18109,3,0,17,Morgan
7106,18109,1,0,27,Morgan
7107,18109,7,1,55,Morgan
7108,18109,5,0,54,Morgan
7109,18109,2,0,46,Morgan
7110,18109,0,0,84,Morgan
7111,18109,1,0,24,Morgan
7112,18109,3,0,17,Morgan
7113,18109,0,1,60,Morgan
7114,18109,1,1,54,Morgan
7115,18109,1,0,58,Morgan
7116,18109,1,0,56,Morgan
7117,18109,0,0,100,Morgan
7118,18109,2,0,37,Morgan
7119,18109,1,1,17,Morgan
7120,18109,5,0,80,Morgan
7121,18109,0,0,36,Morgan
7122,18109,1,0,66,Morgan
7123,18109,3,0,83,Morgan
7124,18109,1,1,71,Morgan
7125,18109,1,0,45,Morgan
7126,18109,0,0,14,Morgan
7127,18109,2,0,69,Morgan
7128,18109,0,0,66,Morgan
7129,18109,1,0,55,Morgan
7130,18109,0,0,65,Morgan
7131,18109,1,0,108,Morgan
7132,18109,2,0,73,Morgan
7133,18109,1,0,22,Morgan
7134,18109,1,0,93,Morgan
7135,18109,2,0,62,Morgan
7136,18109,0,0,47,Morgan
7137,18109,1,0,55,Morgan
7138,18109,4,0,78,Morgan
7139,18109,1,0,27,Morgan
7140,18109,2,0,18,Morgan
7141,18109,2,0,80,Morgan
7142,18109,2,0,52,Morgan
7143,18109,3,0,43,Morgan
7144,18109,1,0,76,Morgan
7145,18109,1,0,45,Morgan
7146,18109,1,0,17,Morgan
7147,18109,0,0,18,Morgan
7148,18109,0,0,44,Morgan
7149,18109,1,0,7,Morgan
7150,18109,1,0,1,Morgan
7151,18111,0,0,0,Newton
7152,18111,0,0,0,Newton
7153,18111,0,0,0,Newton
7154,18111,0,0,0,Newton
7155,18111,0,0,0,Newton
7156,18111,0,0,0,Newton
7157,18111,0,0,0,Newton
7158,18111,0,0,0,Newton
7159,18111,0,0,0,Newton
7160,18111,0,0,0,Newton
7161,18111,0,0,0,Newton
7162,18111,0,0,0,Newton
7163,18111,0,0,0,Newton
7164,18111,0,0,0,Newton
7165,18111,0,0,0,Newton
7166,18111,0,0,0,Newton
7167,18111,0,0,3,Newton
7168,18111,0,0,2,Newton
7169,18111,0,0,0,Newton
7170,18111,0,0,2,Newton
7171,18111,0,0,1,Newton
7172,18111,0,0,1,Newton
7173,18111,0,0,1,Newton
7174,18111,0,0,1,Newton
7175,18111,0,0,1,Newton
7176,18111,0,0,0,Newton
7177,18111,1,0,2,Newton
7178,18111,0,0,2,Newton
7179,18111,0,0,2,Newton
7180,18111,0,0,5,Newton
7181,18111,0,0,5,Newton
7182,18111,0,0,3,Newton
7183,18111,2,1,7,Newton
7184,18111,0,0,3,Newton
7185,18111,1,0,4,Newton
7186,18111,2,0,0,Newton
7187,18111,0,0,7,Newton
7188,18111,0,0,5,Newton
7189,18111,1,0,21,Newton
7190,18111,0,1,1,Newton
7191,18111,2,0,6,Newton
7192,18111,18,0,1,Newton
7193,18111,2,0,1,Newton
7194,18111,0,1,4,Newton
7195,18111,0,0,5,Newton
7196,18111,0,1,4,Newton
7197,18111,1,1,6,Newton
7198,18111,1,0,4,Newton
7199,18111,0,0,1,Newton
7200,18111,3,0,0,Newton
7201,18111,3,0,5,Newton
7202,18111,2,0,4,Newton
7203,18111,3,1,5,Newton
7204,18111,1,1,0,Newton
7205,18111,2,0,2,Newton
7206,18111,0,0,12,Newton
7207,18111,1,0,3,Newton
7208,18111,10,0,7,Newton
7209,18111,1,0,5,Newton
7210,18111,1,0,17,Newton
7211,18111,2,1,2,Newton
7212,18111,1,1,8,Newton
7213,18111,0,0,1,Newton
7214,18111,0,0,4,Newton
7215,18111,1,0,6,Newton
7216,18111,0,0,3,Newton
7217,18111,0,0,4,Newton
7218,18111,0,0,5,Newton
7219,18111,0,0,14,Newton
7220,18111,0,0,6,Newton
7221,18111,1,0,3,Newton
7222,18111,3,0,11,Newton
7223,18111,1,0,9,Newton
7224,18111,0,0,7,Newton
7225,18111,3,0,9,Newton
7226,18111,0,1,7,Newton
7227,18111,0,0,3,Newton
7228,18111,0,0,4,Newton
7229,18111,0,0,16,Newton
7230,18111,0,0,8,Newton
7231,18111,1,0,10,Newton
7232,18111,0,0,14,Newton
7233,18111,0,0,10,Newton
7234,18111,2,0,7,Newton
7235,18111,0,0,6,Newton
7236,18111,0,0,3,Newton
7237,18111,1,0,5,Newton
7238,18111,2,0,6,Newton
7239,18111,0,0,9,Newton
7240,18111,0,0,14,Newton
7241,18111,1,0,3,Newton
7242,18111,0,0,2,Newton
7243,18111,0,0,15,Newton
7244,18111,2,0,11,Newton
7245,18111,1,0,8,Newton
7246,18111,2,0,16,Newton
7247,18111,0,0,14,Newton
7248,18111,0,0,9,Newton
7249,18111,0,0,1,Newton
7250,18111,0,0,10,Newton
7251,18111,1,0,5,Newton
7252,18111,2,0,10,Newton
7253,18111,1,0,18,Newton
7254,18111,0,0,63,Newton
7255,18111,1,0,11,Newton
7256,18111,1,0,1,Newton
7257,18111,0,0,7,Newton
7258,18111,0,0,8,Newton
7259,18111,0,0,13,Newton
7260,18111,0,0,4,Newton
7261,18111,0,0,12,Newton
7262,18111,0,0,7,Newton
7263,18111,1,0,3,Newton
7264,18111,0,0,7,Newton
7265,18111,1,0,11,Newton
7266,18111,0,0,6,Newton
7267,18111,0,0,9,Newton
7268,18111,1,0,11,Newton
7269,18111,2,0,1,Newton
7270,18111,0,0,5,Newton
7271,18111,1,0,10,Newton
7272,18111,1,0,7,Newton
7273,18111,1,0,4,Newton
7274,18111,1,0,15,Newton
7275,18111,0,0,7,Newton
7276,18111,1,0,2,Newton
7277,18111,0,0,2,Newton
7278,18111,1,0,13,Newton
7279,18111,0,0,1,Newton
7280,18111,0,0,0,Newton
7281,18113,0,0,0,Noble
7282,18113,0,0,0,Noble
7283,18113,0,0,0,Noble
7284,18113,0,0,0,Noble
7285,18113,0,0,0,Noble
7286,18113,0,0,0,Noble
7287,18113,0,0,0,Noble
7288,18113,1,0,3,Noble
7289,18113,0,0,0,Noble
7290,18113,0,0,3,Noble
7291,18113,0,0,0,Noble
7292,18113,0,0,2,Noble
7293,18113,0,0,0,Noble
7294,18113,0,0,1,Noble
7295,18113,0,0,0,Noble
7296,18113,0,0,4,Noble
7297,18113,0,0,1,Noble
7298,18113,0,0,2,Noble
7299,18113,0,0,0,Noble
7300,18113,0,0,6,Noble
7301,18113,0,0,3,Noble
7302,18113,0,0,4,Noble
7303,18113,0,0,8,Noble
7304,18113,0,0,5,Noble
7305,18113,0,0,6,Noble
7306,18113,0,0,6,Noble
7307,18113,1,0,5,Noble
7308,18113,0,0,3,Noble
7309,18113,0,0,5,Noble
7310,18113,0,0,5,Noble
7311,18113,1,0,5,Noble
7312,18113,0,0,5,Noble
7313,18113,2,1,6,Noble
7314,18113,4,0,0,Noble
7315,18113,1,0,0,Noble
7316,18113,0,0,0,Noble
7317,18113,1,0,4,Noble
7318,18113,0,0,0,Noble
7319,18113,1,0,3,Noble
7320,18113,2,0,5,Noble
7321,18113,0,0,2,Noble
7322,18113,0,0,2,Noble
7323,18113,1,0,2,Noble
7324,18113,1,1,23,Noble
7325,18113,8,0,25,Noble
7326,18113,1,1,24,Noble
7327,18113,3,0,14,Noble
7328,18113,5,0,20,Noble
7329,18113,2,1,6,Noble
7330,18113,3,0,7,Noble
7331,18113,1,0,29,Noble
7332,18113,6,1,15,Noble
7333,18113,2,0,35,Noble
7334,18113,4,0,11,Noble
7335,18113,1,1,11,Noble
7336,18113,2,2,2,Noble
7337,18113,1,1,22,Noble
7338,18113,3,1,15,Noble
7339,18113,10,1,25,Noble
7340,18113,1,1,19,Noble
7341,18113,1,0,37,Noble
7342,18113,12,2,13,Noble
7343,18113,2,0,11,Noble
7344,18113,1,0,7,Noble
7345,18113,37,0,76,Noble
7346,18113,0,0,16,Noble
7347,18113,2,0,18,Noble
7348,18113,2,0,26,Noble
7349,18113,2,0,25,Noble
7350,18113,4,1,9,Noble
7351,18113,3,2,9,Noble
7352,18113,1,0,32,Noble
7353,18113,3,0,32,Noble
7354,18113,5,0,97,Noble
7355,18113,3,2,83,Noble
7356,18113,0,1,96,Noble
7357,18113,3,0,8,Noble
7358,18113,0,0,11,Noble
7359,18113,2,0,53,Noble
7360,18113,2,0,88,Noble
7361,18113,6,0,78,Noble
7362,18113,8,0,67,Noble
7363,18113,8,0,51,Noble
7364,18113,6,0,10,Noble
7365,18113,4,1,10,Noble
7366,18113,3,1,15,Noble
7367,18113,2,0,106,Noble
7368,18113,12,0,62,Noble
7369,18113,7,0,101,Noble
7370,18113,15,0,114,Noble
7371,18113,3,0,19,Noble
7372,18113,4,0,12,Noble
